2.0278386715,0.0615855710,-3.1156905113
2.0133141365,0.0499964981,-3.1313163321
1.9976415490,0.0382332509,-3.1436722924
1.9808462076,0.0263190308,-3.1527128604
1.9629558824,0.0142774934,-3.1583990654
1.9440007730,0.0021327015,-3.1606986185
1.9240134606,-0.0100909211,-3.1595860198
1.9030288559,-0.0223686388,-3.1550426530
1.8810841410,-0.0346754524,-3.1470568658
1.8582187065,-0.0469861496,-3.1356240367
1.8344740843,-0.0592753557,-3.1207466275
1.8098938746,-0.0715175847,-3.1024342218
1.7845236686,-0.0836872912,-3.0807035488
1.7584109670,-0.0957589232,-3.0555784925
1.7316050933,-0.1077069740,-3.0270900864
1.7041571034,-0.1195060360,-2.9952764931
1.6761196911,-0.1311308530,-2.9601829697
1.6475470890,-0.1425563735,-2.9218618173
1.6184949661,-0.1537578037,-2.8803723166
1.5890203222,-0.1647106603,-2.8357806485
1.5591813779,-0.1753908225,-2.7881597996
1.5290374625,-0.1857745846,-2.7375894534
1.4986488977,-0.1958387069,-2.6841558669
1.4680768800,-0.2055604668,-2.6279517331
1.4373833592,-0.2149177089,-2.5690760291
1.4066309156,-0.2238888939,-2.5076338502
1.3758826344,-0.2324531470,-2.4437362310
1.3452019791,-0.2405903051,-2.3774999525
1.3146526625,-0.2482809626,-2.3090473361
1.2842985167,-0.2555065163,-2.2385060257
1.2542033627,-0.2622492084,-2.1660087568
1.2244308780,-0.2684921685,-2.0916931136
1.1950444649,-0.2742194540,-2.0157012751
1.1661071175,-0.2794160882,-1.9381797499
1.1376812897,-0.2840680978,-1.8592791006
1.1098287627,-0.2881625470,-1.7791536575
1.0826105134,-0.2916875716,-1.6979612240
1.0560865842,-0.2946324090,-1.6158627717
1.0303159527,-0.2969874279,-1.5330221283
1.0053564038,-0.2987441549,-1.4496056563
0.9807693432,-0.2998965872,-1.3657818557
0.9555333214,-0.3004499411,-1.2817194862
0.9296870879,-0.3004150659,-1.1975847924
0.9033087677,-0.2998035925,-1.1135408674
0.8764763568,-0.2986278659,-1.0297474464
0.8492676096,-0.2969009050,-0.9463607130
0.8217599307,-0.2946363625,-0.8635331157
0.7940302695,-0.2918484852,-0.7814131963
0.7661550201,-0.2885520727,-0.7001454289
0.7382099244,-0.2847624373,-0.6198700711
0.7102699797,-0.2804953627,-0.5407230263
0.6824093510,-0.2757670636,-0.4628357169
0.6547012870,-0.2705941446,-0.3863349697
0.6272180417,-0.2649935599,-0.3113429123
0.6000307993,-0.2589825727,-0.2379768812
0.5732096050,-0.2525787149,-0.1663493403
0.5468233001,-0.2457997476,-0.0965678117
0.5209394613,-0.2386636214,-0.0287348169
0.4956243458,-0.2311884372,0.0370521705
0.4709428407,-0.2233924081,0.1007007622
0.4469584172,-0.2152938212,0.1621236803
0.4237330904,-0.2069110000,0.2212387735
0.4013273831,-0.1982622681,0.2779690221
0.3798002954,-0.1893659128,0.3322425324
0.3592092783,-0.1802401499,0.3839925222
0.3396102135,-0.1709030893,0.4331572956
0.3210573968,-0.1613727014,0.4796802089
0.3036035269,-0.1516667838,0.5235096263
0.2872996996,-0.1418029299,0.5645988678
