-6.5747088538,3.3841001182,0.0167790101
-6.6084216941,3.3248930407,0.0167202293
-6.6415396143,3.2652329376,0.0166630000
-6.6740581246,3.2051248796,0.0166072717
-6.7059727860,3.1445739922,0.0165529983
-6.7372792103,3.0835854555,0.0165001373
-6.7679730611,3.0221645035,0.0164486496
-6.7980500541,2.9603164238,0.0163984994
-6.8275059579,2.8980465572,0.0163496537
-6.8563365945,2.8353602975,0.0163020820
-6.8845378398,2.7722630905,0.0162557561
-6.9121056240,2.7087604343,0.0162106501
-6.9390359325,2.6448578781,0.0161667398
-6.9653248059,2.5805610224,0.0161240028
-6.9909683413,2.5158755181,0.0160824185
-7.0159626919,2.4508070663,0.0160419674
-7.0403040683,2.3853614177,0.0160026315
-7.0639887386,2.3195443721,0.0159643941
-7.0870130288,2.2533617780,0.0159272395
-7.1093733236,2.1868195322,0.0158911530
-7.1310660669,2.1199235790,0.0158561209
-7.1520877620,2.0526799102,0.0158221302
-7.1724349722,1.9850945639,0.0157891689
-7.1921043214,1.9171736248,0.0157572255
-7.2110924944,1.8489232230,0.0157262895
-7.2293962374,1.7803495337,0.0156963507
-7.2470123585,1.7114587771,0.0156673997
-7.2639377281,1.6422572170,0.0156394275
-7.2801692796,1.5727511611,0.0156124257
-7.2957040093,1.5029469600,0.0155863864
-7.3105389772,1.4328510068,0.0155613020
-7.3246713075,1.3624697365,0.0155371656
-7.3380981889,1.2918096252,0.0155139704
-7.3508168748,1.2208771903,0.0154917102
-7.3628246841,1.1496789889,0.0154703790
-7.3741190013,1.0782216181,0.0154499714
-7.3846972771,1.0065117138,0.0154304820
-7.3945570287,0.9345559506,0.0154119061
-7.4036958401,0.8623610408,0.0153942389
-7.4121113627,0.7899337340,0.0153774762
-7.4198013153,0.7172808166,0.0153616140
-7.4267634850,0.6444091111,0.0153466485
-7.4329957270,0.5713254752,0.0153325764
-7.4384959655,0.4980368018,0.0153193943
-7.4432621935,0.4245500178,0.0153070994
-7.4472924736,0.3508720837,0.0152956891
-7.4505849381,0.2770099933,0.0152851607
-7.4531377892,0.2029707722,0.0152755123
-7.4549492998,0.1287614783,0.0152667418
-7.4560178132,0.0543892002,0.0152588475
-7.4563417441,-0.0201389431,0.0152518279
-7.4559195781,-0.0948158026,0.0152456819
-7.4547498728,-0.1696342004,0.0152404083
-7.4528312574,-0.2445869300,0.0152360065
-7.4501624335,-0.3196667573,0.0152324757
-7.4467421752,-0.3948664208,0.0152298158
-7.4425693292,-0.4701786329,0.0152280265
-7.4376428152,-0.5455960798,0.0152271080
-7.4319616263,-0.6211114231,0.0152270605
-7.4255248291,-0.6967172997,0.0152278847
-7.4183315637,-0.7724063228,0.0152295812
-7.4103810447,-0.8481710826,0.0152321511
-7.4016725603,-0.9240041470,0.0152355956
-7.3922054737,-0.9998980622,0.0152399160
-7.3819792224,-1.0758453537,0.0152451139
-7.3709933189,-1.1518385265,0.0152511913
-7.3592473508,-1.2278700662,0.0152581503
-7.3467409808,-1.3039324396,0.0152659930
-7.3334739472,-1.3800180955,0.0152747220
-7.3194460639,-1.4561194653,0.0152843401
-7.3046572205,-1.5322289635,0.0152948502
-7.2891073828,-1.6083389892,0.0153062555
-7.2727965925,-1.6844419259,0.0153185595
-7.2557249676,-1.7605301428,0.0153317657
-7.2378927025,-1.8365959954,0.0153458780
-7.2193000683,-1.9126318262,0.0153609006
-7.1999474127,-1.9886299655,0.0153768378
-7.1798351601,-2.0645827321,0.0153936942
-7.1589638119,-2.1404824340,0.0154114746
-7.1373339465,-2.2163213691,0.0154301840
