-0.1982802186,-0.6733474699
-0.1876501332,-0.4662112051
-0.0706926375,-0.4334366795
0.0141321955,-0.2968220507
0.1032944642,-0.1285361289
0.1644020019,0.1157667227
0.0919773555,0.4247519272
-0.3445780796,0.4744657927
-0.7018002883,-0.7789042863
-0.2774333547,-0.6997822144
-0.2416368550,-0.5164719620
-0.1152734966,-0.4919123698
-0.0366490395,-0.3630942603
0.0548501534,-0.2282310974
0.1375196024,-0.0294522633
0.1595214933,0.2522125461
-0.0462501216,0.5256159038
-0.6318109569,0.1216881098
-0.2574238325,-1.3565456211
-1.1899395598,-0.4947061301
0.3977431931,-1.4498913954
-0.7141968409,-1.0828281779
-0.6541123088,-0.4231028429
-0.0854424416,-0.9662624841
-0.4222473432,-0.4888964735
-0.1467761023,-0.6760724491
-0.1611068606,-0.4331258713
-0.0462001880,-0.3992175581
0.0412291472,-0.2551213026
0.1271236352,-0.0661392244
0.1659668090,0.2043619409
0.0122684718,0.5019491869
-0.5425828923,0.2878278358
-0.4498441488,-1.2535927859
-1.0202095065,-0.3986419311
0.2034268852,-1.4263434029
-0.9523285206,-0.8866311224
-0.2031495108,-0.6592443921
-0.1797643515,-0.4680708661
-0.0671120182,-0.4252792247
0.0189611855,-0.2897809546
0.1076968798,-0.1179572872
0.1655396050,0.1310078524
0.0804509262,0.4399571124
-0.3792302873,0.4516703230
-0.6730870937,-0.8751995459
-0.3924489069,-0.6056029228
-0.2017937343,-0.6123628651
-0.1476681374,-0.4626269226
-0.0469415458,-0.3900192242
0.0423596818,-0.2522764931
0.1279684826,-0.0627915870
0.1653613647,0.2084704835
0.0073563650,0.5039038984
-0.5502417083,0.2740784811
-0.4323740044,-1.2650629995
-1.0418913353,-0.4033187987
0.2276848931,-1.4450133464
-0.9624202319,-0.9251523056
-0.2395382132,-0.6066460236
-0.1614489803,-0.4917696291
-0.0653745991,-0.4099913648
0.0238715874,-0.2821388384
0.1121020408,-0.1067964482
0.1662699272,0.1468616579
0.0674123618,0.4548080377
-0.4151108721,0.4235481103
-0.6353552293,-0.9700865399
-0.5258982974,-0.5230546166
-0.1558128394,-0.7631768385
-0.2394945684,-0.4553885977
-0.0917410744,-0.4885572443
-0.0190692522,-0.3381192380
0.0721877881,-0.1943027613
0.1492607734,0.0191716224
0.1447180268,0.3138305004
-0.1360063314,0.5371851654
-0.7154853179,-0.1495412473
-0.0644609786,-1.2917521258
-0.9457526642,-0.6082628078
0.0390354871,-1.0451043903
-0.4271662091,-0.5260735388
-0.1624039674,-0.6679275090
-0.1642908681,-0.4418235345
-0.0504098363,-0.4043183594
0.0368155927,-0.2622156077
0.1234026413,-0.0767838645
0.1665649649,0.1894626869
0.0278323326,0.4909769648
-0.5104590908,0.3284832160
-0.5042628793,-1.1920310611
-0.9037253134,-0.4023472590
0.0834147501,-1.2814014509
-0.7894516903,-0.6876467888
-0.1466486420,-0.8369989355
-0.3077577117,-0.4663072373
-0.1193190292,-0.5616497455
-0.0708805402,-0.3854319263
0.0244340123,-0.2798377972
0.1125449067,-0.1047259944
0.1659609786,0.1491540617
0.0649746557,0.4560064962
-0.4194397347,0.4172102897
-0.6264990433,-0.9802634711
-0.5428321353,-0.5148615685
-0.1493783682,-0.7841282456
-0.2554874260,-0.4565572636
-0.0985815109,-0.5059642036
-0.0307685452,-0.3503876923
0.0611715971,-0.2151690975
0.1418798395,-0.0115658292
0.1546425091,0.2746948485
-0.0775387084,0.5315914437
-0.6660079843,0.0282804773
-0.1736453871,-1.3555457773
-1.1485428065,-0.5542951204
0.3115166279,-1.3009698268
-0.5328417588,-0.8379991245
-0.3939909021,-0.5916412251
-0.1936484515,-0.6175998968
-0.1468506982,-0.4569023241
-0.0446248671,-0.3879597078
0.0445964358,-0.2486042873
